"","V_bh","V_daily"
"1756",1191493.48924558,1247181.1047619
"1757",1203704.79593125,1259411.83126984
"1758",1199116.84460593,1254864.6084127
"1759",1206899.73102277,1262614.05682539
"1760",1211433.14976446,1267102.49714285
"1761",1210509.4222899,1266196.71619047
"1762",1218197.60060364,1273782.03555555
"1763",1217339.18906226,1272946.37682539
"1764",1221412.13047511,1276955.0363492
"1765",1229093.77719553,1284487.48079365
"1766",1229055.08061541,1284455.86714285
"1767",1227229.99326313,1282684.78555555
"1768",1231015.54457004,1286376.88047619
"1769",1233550.29575677,1288843.52238095
"1770",1233821.8498592,1289113.43365079
"1771",1235932.04748033,1291168.06285714
"1772",1236435.47314551,1291661.70349206
"1773",1236008.14676304,1291254.76
"1774",1236400.53534183,1291640.95269841
"1775",1236600.24191778,1291840.72126984
"1776",1237129.79395622,1292359.64984127
"1777",1240592.03139395,1295716.27428571
"1778",1239625.84856283,1294791.12984127
"1779",1240981.64715586,1296109.63365079
"1780",1244532.06110337,1299540.94714285
"1781",1246501.82946819,1301441.86968254
"1782",1245764.25240316,1300739.79571428
"1783",1247698.09700474,1302606.21
"1784",1246016.70470542,1300996.70777777
"1785",1241445.08236339,1296608.25
"1786",1245766.22432229,1300782.96349206
"1787",1248346.69666223,1303271.08984127
"1788",1247599.32220723,1302559.63555555
"1789",1248765.70459407,1303688.19746031
"1790",1243887.09736615,1299004.65111111
"1791",1243766.75586957,1298895.43603174
"1792",1232807.23526364,1288331.36301587
"1793",1235848.18493242,1291289.34698412
"1794",1225110.73849926,1280873.20412698
"1795",1221002.85928273,1276866.39619047
"1796",1215526.61126631,1271505.94539682
"1797",1228678.46738962,1284478.40412698
"1798",1244505.01097619,1299943.46730158
"1799",1247621.07396812,1302955.91015873
"1800",1250237.47007131,1305478.60825397
"1801",1251462.636798,1306663.75365079
"1802",1251407.61123459,1306618.34873016
"1803",1253697.42767193,1308820.27587301
"1804",1254324.95361014,1309429.10444444
"1805",1251026.9919649,1306275.69682539
"1806",1244061.54067223,1299607.18015873
"1807",1243872.61744582,1299431.78333333
"1808",1231626.37295647,1287626.57857143
"1809",1225797.41890094,1281956.80111111
"1810",1233443.14185812,1289454.08523809
"1811",1245318.07148798,1301023.14333333
"1812",1239698.12841859,1295609.32825397
"1813",1234332.91748856,1290424.47269841
"1814",1232664.58837588,1288806.09460317
"1815",1228863.69404524,1285111.12095238
"1816",1222828.99480023,1279222.29238095
"1817",1231604.68340123,1287826.65746031
"1818",1232666.560295,1288866.65619047
"1819",1235831.61023681,1291954.60666666
"1820",1246005.05980762,1301835.91031746
"1821",1242344.5947333,1298312.09523809
"1822",1244105.35211198,1300022.4231746
"1823",1235151.03065432,1291392.38666666
"1824",1226245.69614655,1282727.12857143
"1825",1232519.78450719,1288880.38888889
"1826",1223983.48502181,1280574.38349206
"1827",1232468.51772021,1288893.96444444
"1828",1242037.79490921,1298217.87111111
"1829",1239295.01869591,1295570.53523809
"1830",1246196.14001497,1302275.59412698
"1831",1243933.43591045,1300099.9631746
"1832",1241122.07796732,1297386.32285714
"1833",1248297.52620569,1304335.86730159
"1834",1248317.61396542,1304362.14984127
"1835",1254872.56083868,1310691.58238095
"1836",1257691.43633469,1313400.60920635
"1837",1258825.16075495,1314494.64333333
"1838",1258649.30071518,1314334.24714285
"1839",1257960.71060003,1313684.00301587
"1840",1262196.9418458,1317751.53714285
"1841",1262027.61339935,1317597.48412698
"1842",1263967.98959424,1319458.9431746
"1843",1263478.61307525,1319000.79777778
"1844",1262499.3670575,1318076.13650793
"1845",1260501.19248232,1316174.88349206
"1846",1264750.48691473,1320242.11904762
"1847",1261651.73886566,1317299.09952381
"1848",1258670.55949628,1314458.68682539
"1849",1259529.95699723,1315289.80095238
"1850",1249844.09708809,1306014.16888889
"1851",1252551.93549772,1308632.90936508
"1852",1241073.15322309,1297603.40714285
"1853",1239832.64347267,1296405.65603174
"1854",1248268.68922119,1304600.56730158
"1855",1244209.79695454,1300692.44428571
"1856",1253325.12840801,1309519.0684127
"1857",1251108.14545672,1307394.61412698
"1858",1259384.16716898,1315384.1284127
"1859",1256082.93972708,1312227.62253968
"1860",1262272.1173746,1318185.61555555
"1861",1261109.98674398,1317083.03492063
"1862",1256930.26000096,1313097.52666666
"1863",1247025.5917157,1303612.07349206
"1864",1245465.03389275,1302108.73698412
"1865",1247095.15940509,1303692.66492063
"1866",1255371.18111735,1311707.2484127
"1867",1249418.1267888,1305990.68174603
"1868",1246779.85606857,1303452.81666666
"1869",1249193.77277893,1305795.1763492
"1870",1253694.53355404,1310143.19539682
"1871",1252333.18932725,1308841.40523809
"1872",1254191.92060568,1310641.17746031
"1873",1257262.2624444,1313600.37523809
"1874",1260855.13174846,1317062.07619047
"1875",1257749.85210607,1314093.37825397
"1876",1258903.17130628,1315209.50714285
"1877",1262466.64844041,1318632.19777777
"1878",1261970.74032811,1318166.05746031
"1879",1254234.56102405,1310759.04333333
"1880",1260551.10474125,1316839.38523809
"1881",1259575.12452016,1315911.42349206
"1882",1263099.4120944,1319296.56206349
"1883",1264762.19557332,1320892.74968254
"1884",1266356.39732242,1322423.46492063
"1885",1263531.97619265,1319732.87571428
"1886",1265478.88398086,1321600.50333333
"1887",1262935.32136372,1319178.19444444
"1888",1256005.7938343,1312544.29825397
"1889",1263484.9611619,1319742.51190476
"1890",1265549.43762982,1321722.4515873
"1891",1257414.83113343,1313958.6947619
"1892",1254414.05698411,1311080.68809523
"1893",1257017.38990066,1313598.66825396
"1894",1266233.96105055,1322467.38571428
"1895",1262756.3805891,1319152.7647619
"1896",1260768.00340389,1317254.5347619
"1897",1260598.67495744,1317099.64333333
"1898",1268025.5895385,1324225.12396825
"1899",1268597.59693351,1324779.35063492
"1900",1270750.2499112,1326843.6731746
"1901",1270342.51830868,1326463.34920635
"1902",1269735.57310999,1325893.29936508
"1903",1271398.35658892,1327484.67571428
"1904",1269883.51991918,1326050.07761904
"1905",1262784.17096352,1319297.32396825
"1906",1269120.30946067,1325377.44015873
"1907",1268281.49269923,1324583.84269841
"1908",1263945.00771661,1320448.69349206
"1909",1265402.04600606,1321852.61349206
"1910",1264746.11385749,1321233.60111111
"1911",1266245.60750349,1322678.23492063
"1912",1260331.74273485,1317036.0463492
"1913",1259388.42048034,1316136.27936508
"1914",1255002.94854784,1311926.92063492
"1915",1255326.75539681,1312246.16111111
"1916",1263547.25856587,1320182.10952381
"1917",1264782.22268254,1321373.15777777
"1918",1260004.85515103,1316801.91571428
"1919",1256883.24652535,1313807.74492063
"1920",1260796.16390194,1317588.88301587
"1921",1262191.15205487,1318937.34809523
"1922",1269023.6916441,1325493.16079365
"1923",1265389.35294304,1322028.79571428
"1924",1269628.84998547,1326099.48365079
"1925",1270109.41507405,1326566.33444444
"1926",1265047.92323325,1321738.5531746
"1927",1263039.95126809,1319821.53523809
"1928",1262811.83848178,1319610.29587301
"1929",1248531.00267422,1305930.65857143
"1930",1250357.07598607,1307709.58507936
"1931",1255070.11354397,1312276.54507936
"1932",1254900.78509752,1312120.09587301
"1933",1252321.29871713,1309638.93873016
"1934",1256469.35345313,1313659.27428571
"1935",1245189.78477467,1302786.5647619
"1936",1246741.53116721,1304303.71428571
"1937",1255046.94504939,1312371.84142857
"1938",1262591.42831016,1319655.6763492
"1939",1265684.63072549,1322636.95730158
"1940",1265218.11478311,1322197.29142857
"1941",1270773.72787889,1327529.32174603
"1942",1271580.87263331,1328308.16460317
"1943",1272156.14582497,1328865.51126984
"1944",1269233.75079545,1326081.35380952
"1945",1267620.94022597,1324548.22111111
"1946",1263741.66677553,1320837.75285714
"1947",1256433.30683373,1313818.14968254
"1948",1252550.76758663,1310080.15047619
"1949",1260954.15536857,1318217.93428571
"1950",1265997.03838897,1323073.71587301
"1951",1266056.31570861,1323137.95619047
"1952",1264531.6816489,1321684.14650793
"1953",1262677.20212669,1319908.35126984
"1954",1261175.42864359,1318471.61253968
"1955",1263344.41060457,1320564.18619047
"1956",1258067.37618432,1315497.62333333
"1957",1256150.8465256,1313655.95587301
"1958",1264880.81397338,1322109.83492063
"1959",1258352.97943295,1315840.69968254
"1960",1259039.289711,1316509.58222222
"1961",1258210.27033954,1315716.88857142
"1962",1260911.57715585,1318329.3131746
"1963",1264510.97805322,1321808.07507936
"1964",1262747.94083745,1320120.17603174
"1965",1257134.52936138,1314730.15349206
"1966",1242843.89616384,1300909.20047619
"1967",1221708.15317022,1280269.89126984
"1968",1196379.12726716,1255145.50777777
"1969",1188058.37036125,1246714.97920635
"1970",1211905.71054093,1271033.46492063
"1971",1227343.62432515,1286495.12603174
"1972",1227778.4682605,1286930.09888888
"1973",1222367.53617725,1281583.37968254
"1974",1203357.82680827,1262728.4279365
"1975",1214831.06344914,1274290.03539682
"1976",1215612.08183029,1275073.76968254
"1977",1205883.76656459,1265366.84777777
"1978",1221661.32320128,1281264.75460317
"1979",1212762.52028682,1272413.44904761
"1980",1216149.6444014,1275808.83396825
"1981",1219050.16481387,1278708.34
"1982",1216470.67843349,1276137.66126984
"1983",1224694.44739921,1284350.97523809
"1984",1230357.83178472,1289974.28698412
"1985",1228728.69223194,1288367.97920634
"1986",1218262.30692144,1278021.23587301
"1987",1221221.61167376,1280979.48539682
"1988",1213348.26891005,1273148.64015873
"1989",1212088.16437968,1271890.81507936
"1990",1209998.54749806,1269795.84238095
"1991",1209744.30833848,1269544.15825396
"1992",1193595.43684229,1253328.69825396
"1993",1194392.78420673,1254144.20269841
"1994",1206169.73993684,1266119.25095238
"1995",1207447.15941007,1267409.53396825
"1996",1216480.84594708,1276513.60666666
"1997",1228176.15676073,1288227.95888888
"1998",1225887.32628294,1285961.9579365
"1999",1231122.8913062,1291160.83761904
"2000",1236910.37596473,1296889.85190476
"2001",1237426.86481655,1297404.38460317
"2002",1238305.85709745,1298273.7831746
"2003",1233848.53763846,1293898.06555555
"2004",1230802.04233592,1290899.46714285
"2005",1240515.01457789,1300510.91761904
"2006",1243575.55902663,1303524.68349206
"2007",1243794.86038253,1303745.30253968
"2008",1242890.72768792,1302865.12952381
"2009",1239066.97278067,1299124.11682539
"2010",1250069.93470273,1309944.54714285
"2011",1257503.38087711,1317211.53253968
"2012",1256246.5421434,1315998.11396825
"2013",1254558.61825076,1314366.20777777
"2014",1262586.43941698,1322189.45603174
"2015",1262319.13707077,1321937.64619047
"2016",1259076.69396873,1318807.06841269
"2017",1267179.62845809,1326678.9095238
"2018",1269093.87827972,1328532.39047619
"2019",1266690.74491889,1326229.10698412
"2020",1265953.16785386,1325524.76412698
"2021",1265754.44723748,1325340.1395238
"2022",1259060.05706746,1318890.15698412
"2023",1260125.1997579,1319930.63222222
"2024",1257970.26694311,1317845.51920634
"2025",1248529.34178335,1308688.0647619
"2026",1241080.55258524,1301418.13285714
"2027",1250966.61205011,1311140.76698412
"2028",1250108.20050872,1310308.33444444
"2029",1260970.73317446,1320924.78015872
"2030",1260246.21929607,1320230.48301587
"2031",1262875.67858589,1322789.41206349
"2032",1262072.7855877,1322019.33047618
"2033",1262945.24627528,1322870.30507936
"2034",1262896.75230519,1322830.18349206
"2035",1263341.39363051,1323267.21396825
"2036",1260213.25341151,1320247.22031745
"2037",1267509.53612624,1327336.05555555
"2038",1259998.69679162,1320098.59682539
"2039",1250276.91311923,1310668.55412698
"2040",1264055.80220096,1324133.64603174
"2041",1259320.89002601,1319558.94825396
"2042",1254958.27867012,1315330.85174603
"2043",1249782.48394628,1310297.30444444
"2044",1251327.6987455,1311812.63253968
"2045",1238349.91580465,1299142.07825396
"2046",1241514.96574646,1302267.96746031
"2047",1248566.3137118,1309225.75984126
"2048",1258292.34914041,1318761.65031745
"2049",1248149.27769909,1308891.41825396
"2050",1236321.05518201,1297307.29285714
"2051",1241455.38050885,1302390.36269841
"2052",1247314.71269387,1308172.84714285
"2053",1255623.39237272,1316319.88206349
"2054",1254585.36201511,1315315.3947619
"2055",1253158.70185516,1313927.95777777
"2056",1260337.41589018,1320946.1231746
"2057",1255478.40344221,1316236.18666666
"2058",1249175.90887121,1310105.52349206
"2059",1239000.1794633,1300140.60603174
"2060",1240362.50964965,1301489.04730158
"2061",1231764.16002777,1293016.53619047
"2062",1216399.0797296,1277777.55142857
"2063",1209560.99450662,1270913.44285714
"2064",1210136.26769829,1271497.97619047
"2065",1215077.91102228,1276494.62539682
"2066",1199311.13773513,1260614.54126984
"2067",1209657.67452884,1271166.99746031
"2068",1196141.03513935,1257512.03079365
"2069",1196507.29734488,1257888.89587301
"2070",1189362.227236,1250583.76888888
"2071",1192556.66934773,1253872.1479365
"2072",1204976.98701955,1266614.72809523
"2073",1195278.06392377,1256757.64682539
"2074",1203988.4365916,1265668.17222222
"2075",1197274.45164164,1258845.53126984
"2076",1200713.82850275,1262365.36015873
"2077",1216063.56577719,1278019.40015873
"2078",1215822.38980424,1277779.99190476
"2079",1203990.90149051,1265864.36571428
"2080",1207133.09085571,1269061.47682539
"2081",1208126.38601965,1270071.21904761
"2082",1196605.14838847,1258397.07301587
"2083",1187954.54602005,1249552.18222222
"2084",1187592.53557075,1249180.21984127
"2085",1187517.91522738,1249104.8015873
"2086",1180118.11297915,1241470.46539682
"2087",1191816.68958945,1253615.02730158
"2088",1201915.02583712,1264006.50190476
"2089",1212157.05713776,1274452.44571428
"2090",1209260.7884815,1271529.12666666
"2091",1209284.14203789,1271555.85444444
"2092",1218376.61291476,1280774.44428571
"2093",1210503.27015105,1272846.3615873
"2094",1213328.67724038,1275713.10111111
"2095",1220520.45446204,1282983.50587301
"2096",1219368.1212214,1281829.95666666
"2097",1214241.31344743,1276668.78777777
"2098",1229342.85017582,1291931.8163492
"2099",1232027.82800884,1294616.36079365
"2100",1234337.23922614,1296919.14253968
"2101",1236529.08176373,1299105.00365079
"2102",1237146.81031196,1299722.66619047
"2103",1229838.45037015,1292476.86460317
"2104",1233143.92956827,1295780.81698412
"2105",1233284.85180437,1295925.62253968
"2106",1243977.56304387,1306571.18603174
"2107",1243184.46743565,1305791.95666666
"2108",1242012.53941506,1304638.01555555
"2109",1245739.30638211,1308329.0347619
"2110",1250145.35905413,1312678.64301587
"2111",1253120.99278974,1315609.04412698
"2112",1253820.36625443,1316300.15841269
"2113",1253272.20539559,1315768.88857142
"2114",1249036.96010938,1311624.80285714
"2115",1248825.17630637,1311422.1963492
"2116",1249227.36227513,1311824.17190476
"2117",1255132.41561337,1317633.89539682
"2118",1258091.72036569,1320539.45730158
"2119",1256756.50251218,1319241.32444444
"2120",1261054.78389446,1323458.93396825
"2121",1258922.71165628,1321382.5363492
"2122",1252117.28439988,1314741.16936507
"2123",1259175.16395854,1321684.11015872
"2124",1251131.9997686,1313833.74111111
"2125",1253029.92060693,1315704.84222222
"2126",1251237.49122123,1313948.70682539
"2127",1257720.59056801,1320326.6479365
"2128",1264520.47219065,1326995.47333333
"2129",1264677.72341004,1327155.00095238
"2130",1264047.91763474,1326548.14857142
"2131",1268532.34942656,1330921.15238095
"2132",1270681.73660759,1333014.13904761
"2133",1271243.94661262,1333566.57714285
"2134",1267717.37920129,1330150.19111111
"2135",1267789.71970756,1330227.02603174
"2136",1266591.66531369,1329070.73095238
"2137",1267908.27434682,1330359.20619047
"2138",1269074.65673367,1331501.44111111
"2139",1262798.28853593,1325415.82777777
"2140",1259405.6187876,1322108.09809523
"2141",1264713.03133734,1327314.53936507
"2142",1258854.68511189,1321616.47523809
"2143",1254893.76674498,1317741.29269841
"2144",1254773.4252484,1317628.68523809
"2145",1256939.14141273,1319763.07777777
"2146",1257485.02243447,1320303.82380952
"2147",1265917.80238633,1328572.58571428
"2148",1259448.75218575,1322279.88539682
"2149",1259374.13184239,1322212.71079365
"2150",1253698.67022981,1316657.52825396
"2151",1260286.27506965,1323138.20523809
"2152",1253973.98310868,1316959.04650793
"2153",1254150.82910801,1317138.50142857
"2154",1251711.77198394,1314746.7463492
"2155",1255761.85282019,1318745.46190476
"2156",1254403.77439006,1317416.26444444
"2157",1263594.21916668,1326455.31936507
"2158",1268362.77526778,1331119.37587301
"2159",1268258.76275449,1331024.55111111
"2160",1271224.59910013,1333918.91841269
"2161",1270578.46434154,1333298.40095238
"2162",1271392.14068928,1334094.84968253
"2163",1273368.44064741,1336019.84222222
"2164",1271406.18983547,1334121.87825396
"2165",1274803.11134003,1337425.81285714
"2166",1275731.09057081,1338333.33857142
"2167",1278053.56497474,1340587.49603174
"2168",1276904.49753075,1339482.64492063
"2169",1270605.2687564,1333394.43412698
"2170",1265089.83118008,1328030.38904761
"2171",1263908.10576951,1326882.28142857
"2172",1262700.25398567,1325708.61412698
"2173",1264859.43855668,1327823.78920634
"2174",1262688.1767586,1325709.09571428
"2175",1266656.61267838,1329603.56079365
"2176",1268541.47033008,1331450.90285714
"2177",1267454.4530226,1330398.85047618
"2178",1276595.91084935,1339306.51841269
"2179",1251844.93095484,1315364.2679365
"2180",1239843.62121486,1303536.6279365
"2181",1251493.21087529,1315134.4731746
"2182",1262858.67622643,1326345.91730158
"2183",1272071.98157966,1335379.57444444
"2184",1273447.37495265,1336725.3531746
"2185",1268784.31030418,1332205.7595238
"2186",1272475.15350799,1335806.04714285
"2187",1271917.19525918,1335269.27380952
"2188",1282407.42710586,1345490.41666666
"2189",1284818.07801957,1347822.80873015
"2190",1289749.92395359,1352587.07222222
"2191",1289884.31459637,1352723.85444444
"2192",1293620.8789534,1356324.05666666
"2193",1293004.13636474,1355740.7679365
"2194",1294725.70418352,1357398.53539682
"2195",1293749.72396243,1356470.97841269
"2196",1296807.0026145,1359408.93968253
"2197",1294283.03477731,1357005.67619047
"2198",1297542.79282221,1360137.70539682
"2199",1295443.37855062,1358140.05777777
"2200",1295711.66685639,1358405.03873015
"2201",1294902.24226488,1357637.12761904
"2202",1296078.4220417,1358772.2247619
"2203",1297274.19659847,1359926.1415873
"2204",1296412.51926042,1359110.95015872
"2205",1291942.13661481,1354834.31698412
"2206",1294189.49769559,1357002.71095237
"2207",1294379.40688156,1357192.5163492
"2208",1300500.00279925,1363066.40174603
"2209",1299893.05760057,1362494.66555555
"2210",1300210.33285622,1362805.86555555
"2211",1298208.89248438,1360901.87349206
"2212",1301612.34558225,1364161.40999999
"2213",1301083.77950336,1363664.57761904
"2214",1303115.59800469,1365613.80142857
"2215",1299236.32455425,1361927.88873015
"2216",1300605.18633392,1363243.68904761
"2217",1302212.45126965,1364787.28904761
"2218",1301223.40786192,1363850.53666666
"2219",1300861.39741262,1363512.79253968
"2220",1302292.30932879,1364887.91253968
"2221",1298589.38889791,1361358.44015872
"2222",1297659.12983004,1360477.72079364
"2223",1296578.64411587,1359450.01968253
"2224",1300321.74006622,1363045.28888888
"2225",1298970.19322941,1361762.13714285
"2226",1297321.45889668,1360195.01777777
"2227",1297331.74926644,1360212.71285714
"2228",1300349.83835862,1363113.1379365
"2229",1302512.28872628,1365187.09825396
"2230",1302447.4657729,1365133.28206349
"2231",1300899.97113658,1363662.98587301
"2232",1283470.90735028,1347020.07412698
"2233",1293709.67285426,1356934.15888888
"2234",1283292.27449363,1346925.61698412
"2235",1282923.73245101,1346576.01380952
"2236",1289981.61200967,1353412.2347619
"2237",1287375.99925602,1350906.34587301
"2238",1287402.61860907,1350939.26968253
"2239",1287651.31213489,1351186.38555555
"2240",1295319.89566868,1358590.30936507
"2241",1299951.28831013,1363050.91920634
"2242",1295911.99082342,1359187.46984126
"2243",1289880.55737507,1353414.58555555
"2244",1294436.83669337,1357816.62285714
"2245",1298212.59061031,1361454.51301587
"2246",1291642.30071331,1355165.24222222
"2247",1297279.55872556,1360592.83714285
"2248",1295010.32302772,1358425.74460317
"2249",1291552.33734622,1355108.54269841
"2250",1294609.6159983,1358064.76968253
"2251",1294988.94139046,1358437.05190476
"2252",1292732.76887926,1356275.36206349
"2253",1296012.12170411,1359435.90079364
"2254",1287257.01384262,1351025.64269841
"2255",1288096.81656362,1351845.31888888
"2256",1285971.27591876,1349802.36888888
"2257",1286151.38771476,1349983.67746031
"2258",1284074.83401977,1347981.42603174
"2259",1288392.71018201,1352166.3831746
"2260",1289964.0513545,1353689.22523809
"2261",1289040.32387994,1352805.52285714
"2262",1289021.22207977,1352794.33079364
"2263",1292382.21982108,1356043.38873015
"2264",1289753.74649082,1353515.44984126
"2265",1288575.28687691,1352386.02365079
"2266",1286528.12535185,1350412.26777777
"2267",1284402.58470699,1348362.60047618
"2268",1284357.35653355,1348325.52174602
"2269",1279684.49449511,1343796.55301587
"2270",1275223.90923947,1339459.69555555
"2271",1272232.93248012,1336544.40730158
"2272",1271136.11778267,1335479.22380952
"2273",1286309.50203755,1350352.92063491
"2274",1288974.88509061,1352938.9495238
"2275",1296754.50571079,1360473.62571428
"2276",1298172.35444033,1361844.43587301
"2277",1297222.50059251,1360938.78571428
"2278",1297180.53821573,1360906.02380952
"2279",1302507.54554542,1366035.41396825
"2280",1301420.52823794,1365001.46873015
"2281",1304784.79177592,1368233.67380952
"2282",1303119.72845989,1366651.00206349
"2283",1308476.12795951,1371792.5547619
"2284",1310070.32970861,1373323.75412698
"2285",1310691.32405349,1373923.46111111
"2286",1313549.38910941,1376653.54190476
"2287",1309790.95013533,1373094.47999999
"2288",1310790.77689259,1374054.93111111
"2289",1308919.96838709,1372281.72396825
"2290",1306435.1901098,1369916.04333333
"2291",1306758.99695877,1370233.48333333
"2292",1310965.83603461,1374260.61126984
"2293",1313461.39766144,1376645.46619047
"2294",1323011.08007049,1385748.00047618
"2295",1324631.40819286,1387290.0763492
"2296",1329027.66347489,1391445.35984126
"2297",1328228.03627336,1390703.06825396
"2298",1333088.03468089,1395295.82285714
"2299",1327105.58818242,1389681.56825396
"2300",1330002.84279823,1392423.2031746
"2301",1328749.26986118,1391254.20539682
"2302",1330245.49771052,1392674.5679365
"2303",1332972.9309001,1395247.90015872
"2304",1331190.29890437,1393581.64968253
"2305",1329851.81525419,1392332.85571428
"2306",1330815.71824821,1393248.37206349
"2307",1332517.69128704,1394857.73222222
"2308",1326365.42336233,1389083.78999999
"2309",1326189.56332255,1388927.09730158
"2310",1322823.01994749,1385761.23666666
"2311",1329067.7161382,1391678.70492063
"2312",1333326.80796058,1395704.72365079
"2313",1332794.97608504,1395214.26730158
"2314",1335440.76435815,1397710.90507936
"2315",1332841.68319782,1395285.28222222
"2316",1332881.3657375,1395332.05206349
"2317",1335017.6897319,1397349.76190476
"2318",1333463.66350227,1395898.43523809
"2319",1334874.98063849,1397234.61301587
"2320",1332710.25043373,1395209.18841269
"2321",1334056.25163679,1396483.94238095
"2322",1331417.98091655,1394013.33603174
"2323",1333946.20050996,1396399.38238095
"2324",1331990.48129134,1394570.39809523
"2325",1336886.40346212,1399182.21031746
"2326",1342902.49388674,1404828.88333333
"2327",1342390.25679115,1404360.48888888
"2328",1341780.0457958,1403800.57857142
"2329",1337316.1947435,1399641.64444444
"2330",1336692.92056152,1399067.33746031
"2331",1336954.67727397,1399322.26666666
"2332",1337418.91337925,1399766.92380952
"2333",1342870.02098197,1404884.20888889
"2334",1341322.52634565,1403448.94063492
"2335",1341532.03031157,1403655.0447619
"2336",1342090.97451994,1404188.57682539
"2337",1346441.50864876,1408261.57682539
"2338",1349168.94183834,1410818.86174603
"2339",1353176.56731802,1414559.68396825
"2340",1356263.23814003,1417434.01523809
"2341",1360114.1053801,1421017.46174603
"2342",1359490.83119812,1420451.94936508
"2343",1360817.23762123,1421689.36111111
"2344",1365500.88300921,1426031.36460317
"2345",1364704.52160433,1425308.51095238
"2346",1365067.5180132,1425654.18349206
"2347",1366260.02677331,1426764.40396825
"2348",1367086.76630768,1427537.53619047
"2349",1365131.04708906,1425746.17222222
"2350",1375725.78442881,1435522.1747619
"2351",1371180.28846004,1431372.22269841
"2352",1371611.86659874,1431780.08777777
"2353",1369100.96194818,1429484.96079365
"2354",1366880.71320023,1427456.75444444
"2355",1365153.59974769,1425876.06666666
"2356",1365810.51785582,1426492.62333333
"2357",1368374.66121248,1428867.03587301
"2358",1368698.46806144,1429176.66777777
"2359",1366118.98168106,1426810.41761904
"2360",1372628.2074011,1432820.91809523
"2361",1371400.76083731,1431704.79904761
"2362",1370418.2490229,1430813.64031745
"2363",1368896.88075985,1429427.44984126
"2364",1359318.79214044,1420610.76174603
"2365",1360805.22259981,1422000.51206349
"2366",1360031.72177154,1421296.03999999
"2367",1359424.77657285,1420745.56412698
"2368",1358683.93371117,1420068.85444444
"2369",1364268.93897688,1425261.23095238
"2370",1365144.66546112,1426081.95412698
"2371",1367447.5450851,1428215.51111111
"2372",1365743.29220918,1426655.8695238
"2373",1364515.84564539,1425535.63238095
"2374",1364986.61334398,1425981.87555555
"2375",1362671.65649293,1423852.06666666
"2376",1364194.01071555,1425270.6863492
"2377",1363596.86290683,1424729.36571428
"2378",1364165.60450518,1425266.16920634
"2379",1363101.44777431,1424292.98063492
"2380",1360250.90027128,1421667.82031746
"2381",1355071.83975078,1416873.3247619
"2382",1361662.71038729,1423018.85047619
"2383",1359475.11960591,1421006.69460317
"2384",1358201.95188891,1419836.04730158
"2385",1364012.29712405,1425237.43031746
"2386",1361716.93505295,1423125.6779365
"2387",1370071.33588501,1430862.07412698
"2388",1374833.36039279,1435262.26428571
"2389",1374494.2105201,1434962.13730158
"2390",1374964.97821869,1435406.00238095
"2391",1373512.19168547,1434082.87539682
"2392",1374900.64824509,1435369.70079365
"2393",1375867.81703576,1436269.56587301
"2394",1374914.69739128,1435405.46269841
"2395",1375408.32566649,1435870.32777777
"2396",1378638.69154146,1438849.20079365
"2397",1378707.76625107,1438924.07904761
"2398",1377944.06281278,1438236.50730158
"2399",1378868.7762469,1439097.45174603
"2400",1377213.51032085,1437593.61
"2401",1376097.10084345,1436579.52269841
"2402",1379866.32316706,1440053.40365079
"2403",1379367.1492581,1439608.04571428
"2404",1365154.89518037,1426607.66190476
"2405",1368032.55501623,1429279.5815873
"2406",1373300.77800607,1434162.22063492
"2407",1377354.12463897,1437909.2963492
"2408",1378830.75770837,1439277.20111111
"2409",1380820.12085314,1441116.14555555
"2410",1384347.67422403,1444357.47349206
"2411",1384632.2915131,1444629.83460317
"2412",1383721.62722517,1443810.76571428
"2413",1383398.80633577,1443526.96301587
"2414",1389401.83357376,1449034.77444444
"2415",1392383.99890269,1451768.00841269
"2416",1391453.73983482,1450934.25968254
"2417",1389282.47803674,1448971.87920635
"2418",1390566.42910329,1450155.49730158
"2419",1390818.38842577,1450397.47507936
"2420",1390198.38004045,1449845.81285714
"2421",1389460.80297542,1449184.8347619
"2422",1393079.79865275,1452499.15285714
"2423",1392325.89260443,1451825.78412698
"2424",1390582.45016861,1450252.4815873
"2425",1390847.47267772,1450506.36349206
"2426",1397519.98823069,1456607.00539682
"2427",1392193.96686056,1451792.19365079
"2428",1391769.90627475,1451418.75523809
"2429",1391447.08538534,1451137.37095238
"2430",1392727.77065523,1452318.04873015
"2431",1393018.91953761,1452595.04825396
"2432",1386628.24845683,1446795.43571428
"2433",1393627.34367564,1453215.2447619
"2434",1386812.11902927,1447029.54809523
"2435",1388063.41212923,1448186.95714285
"2436",1389931.94079764,1449903.91587301
"2437",1391124.44955775,1451004.07015873
"2438",1383721.38151285,1444260.89619047
"2439",1388800.1882965,1448922.48206349
"2440",1389574.67508434,1449641.14873016
"2441",1388993.85625891,1449123.13920635
"2442",1394820.53047735,1454451.86587301
"2443",1396355.94788659,1455860.46714285
"2444",1400131.70180353,1459306.53603174
"2445",1400128.92898665,1459316.55603174
"2446",1400648.68363512,1459800.16809523
"2447",1405005.74935726,1463761.79603174
"2448",1404921.33162392,1463698.33095238
"2449",1404663.82666769,1463478.5079365
"2450",1403844.6046862,1462751.27698412
"2451",1406242.19241327,1464936.99222222
"2452",1406510.48071905,1465192.15095238
"2453",1405763.10626405,1464529.86761904
"2454",1404718.54431313,1463599.11047619
"2455",1404170.38345429,1463114.9215873
